group_id,click_count,impression_count,conversion_count,date
181341,0,4,0,2024-03-18
145626,0,2,0,2024-03-18
126513,0,1,0,2024-03-18
65344,0,1,0,2024-03-18
101247,0,1,0,2024-03-18
181335,0,6,0,2024-03-18
145519,0,2,0,2024-03-18
181514,0,1,0,2024-03-18
145484,0,3,0,2024-03-18
101203,3,16,0,2024-03-18
126521,6,37,2,2024-03-18
181342,1,6,0,2024-03-18
65254,0,2,0,2024-03-18
1132,3,57,0,2024-03-18
126513,2,62,1,2024-03-19
52708,9,78,3,2024-03-19
126547,2,3,1,2024-03-19
52740,14,42,5,2024-03-19
145508,0,1,0,2024-03-19
126555,0,2,0,2024-03-19
101247,0,1,0,2024-03-19
52725,23,81,1,2024-03-19
119143,0,10,0,2024-03-19
185559,1,3,1,2024-03-19
64349,3,10,2,2024-03-19
185546,1,1,1,2024-03-19
181341,0,4,0,2024-03-19
126536,0,1,0,2024-03-19
118811,0,2,0,2024-03-19
145626,2,9,0,2024-03-19
181514,0,1,0,2024-03-19
64368,1,12,1,2024-03-19
145459,2,5,1,2024-03-19
64336,4,21,1,2024-03-19
181355,0,5,0,2024-03-19
1097,0,12,0,2024-03-19
117788,0,1,0,2024-03-19
119698,0,1,0,2024-03-19
181335,2,8,1,2024-03-19
302538,1,9,0,2024-03-19
126506,1,89,0,2024-03-19
118131,0,1,0,2024-03-19
181330,1,1,1,2024-03-19
1073,0,1,0,2024-03-19
101203,0,19,0,2024-03-19
186281,0,1,0,2024-03-19
118051,0,6,0,2024-03-19
53494,0,4,0,2024-03-19
118850,1,7,0,2024-03-19
118114,0,1,0,2024-03-19
118115,1,19,0,2024-03-19
118087,0,10,0,2024-03-19
126654,0,2,0,2024-03-19
1128,0,11,0,2024-03-19
181346,1,5,0,2024-03-19
185544,6,133,3,2024-03-19
101227,0,7,0,2024-03-19
118055,0,3,0,2024-03-19
118122,0,10,0,2024-03-19
126499,1,8,0,2024-03-19
118096,0,2,0,2024-03-19
126523,0,1,0,2024-03-19
181342,0,1,0,2024-03-19
65254,1,2,0,2024-03-19
302539,0,1,0,2024-03-19
118127,0,3,0,2024-03-19
118068,0,4,0,2024-03-19
53505,0,5,0,2024-03-19
64325,2,18,0,2024-03-19
118129,1,4,0,2024-03-19
118118,1,7,0,2024-03-19
306754,0,10,0,2024-03-19
116997,3,24,0,2024-03-19
64513,1,6,0,2024-03-19
119105,0,4,0,2024-03-19
118062,6,9,2,2024-03-19
117224,0,1,0,2024-03-19
181320,0,1,0,2024-03-19
52930,3,4,1,2024-03-19
1132,6,28,2,2024-03-20
126513,7,73,2,2024-03-20
52708,10,98,0,2024-03-20
1095,0,1,0,2024-03-20
52740,2,17,1,2024-03-20
126555,2,10,2,2024-03-20
101247,0,2,0,2024-03-20
52725,11,58,1,2024-03-20
119143,2,29,0,2024-03-20
185546,1,4,0,2024-03-20
144473,0,1,0,2024-03-20
181341,3,14,0,2024-03-20
126536,0,1,0,2024-03-20
118811,0,4,0,2024-03-20
145626,0,7,0,2024-03-20
181349,0,1,0,2024-03-20
181514,0,6,0,2024-03-20
101225,0,1,0,2024-03-20
64368,1,6,0,2024-03-20
145459,0,12,0,2024-03-20
64336,4,17,1,2024-03-20
181355,2,24,0,2024-03-20
101262,5,18,0,2024-03-20
1097,3,30,0,2024-03-20
117788,1,1,0,2024-03-20
118113,19,106,0,2024-03-20
181335,0,17,0,2024-03-20
118819,0,3,0,2024-03-20
118067,0,2,0,2024-03-20
302538,2,13,0,2024-03-20
101192,0,5,0,2024-03-20
126506,0,81,0,2024-03-20
64334,0,1,0,2024-03-20
118131,0,2,0,2024-03-20
181330,0,1,0,2024-03-20
118747,2,3,2,2024-03-20
1073,5,25,1,2024-03-20
101203,0,12,0,2024-03-20
126487,2,2,0,2024-03-20
186281,1,7,0,2024-03-20
118051,3,63,0,2024-03-20
53494,1,1,1,2024-03-20
118850,0,1,0,2024-03-20
118114,0,1,0,2024-03-20
118115,1,19,1,2024-03-20
118087,0,22,0,2024-03-20
126654,0,4,0,2024-03-20
1128,1,124,1,2024-03-20
181346,8,20,3,2024-03-20
52919,0,3,0,2024-03-20
185544,10,84,3,2024-03-20
101227,1,4,1,2024-03-20
65344,0,1,0,2024-03-20
118122,1,44,0,2024-03-20
126499,3,19,1,2024-03-20
118096,1,11,1,2024-03-20
126523,1,3,1,2024-03-20
181342,0,2,0,2024-03-20
65254,2,6,0,2024-03-20
302539,0,10,0,2024-03-20
127243,0,1,0,2024-03-20
118127,0,11,0,2024-03-20
118068,1,1,0,2024-03-20
118069,0,7,0,2024-03-20
126558,4,19,1,2024-03-20
118112,0,11,0,2024-03-20
53505,1,13,1,2024-03-20
64325,0,26,0,2024-03-20
145530,0,1,0,2024-03-20
64372,4,29,0,2024-03-20
118129,0,3,0,2024-03-20
166610,2,6,0,2024-03-20
118118,4,11,2,2024-03-20
182420,0,2,0,2024-03-20
306754,3,19,2,2024-03-20
116997,0,24,0,2024-03-20
64513,1,7,1,2024-03-20
119105,0,12,0,2024-03-20
118062,5,15,5,2024-03-20
117224,1,13,0,2024-03-20
181320,0,7,0,2024-03-20
181319,1,5,0,2024-03-20
52930,4,10,2,2024-03-20
126513,5,68,0,2024-03-21
52708,6,67,2,2024-03-21
1095,5,41,1,2024-03-21
126547,0,1,0,2024-03-21
52740,6,21,4,2024-03-21
94901,3,23,2,2024-03-21
145508,0,1,0,2024-03-21
126555,1,4,0,2024-03-21
101247,1,13,0,2024-03-21
52725,1,15,0,2024-03-21
119143,3,67,1,2024-03-21
185546,0,3,0,2024-03-21
181341,3,20,0,2024-03-21
126536,0,4,0,2024-03-21
118811,0,5,0,2024-03-21
145626,0,7,0,2024-03-21
145527,0,1,0,2024-03-21
101225,4,25,0,2024-03-21
145459,0,12,0,2024-03-21
64336,0,15,0,2024-03-21
181355,0,15,0,2024-03-21
1097,2,11,0,2024-03-21
117788,0,2,0,2024-03-21
118113,0,14,0,2024-03-21
181335,3,8,1,2024-03-21
118819,0,5,0,2024-03-21
118067,1,1,0,2024-03-21
302538,1,5,0,2024-03-21
101192,1,14,0,2024-03-21
126506,3,62,0,2024-03-21
64334,0,3,0,2024-03-21
118131,0,6,0,2024-03-21
181330,3,5,0,2024-03-21
119176,1,2,0,2024-03-21
1073,0,5,0,2024-03-21
101203,0,5,0,2024-03-21
186281,0,10,0,2024-03-21
118051,3,58,0,2024-03-21
53494,1,3,0,2024-03-21
118850,0,3,0,2024-03-21
118114,0,3,0,2024-03-21
118752,1,4,0,2024-03-21
144572,2,2,0,2024-03-21
118115,0,14,0,2024-03-21
118087,0,15,0,2024-03-21
126654,0,3,0,2024-03-21
1128,2,6,0,2024-03-21
181346,1,15,0,2024-03-21
52919,1,3,0,2024-03-21
185544,5,41,3,2024-03-21
101227,1,4,0,2024-03-21
65344,2,2,0,2024-03-21
118122,14,101,0,2024-03-21
126499,1,9,0,2024-03-21
118096,0,2,0,2024-03-21
126523,1,3,0,2024-03-21
181342,0,3,0,2024-03-21
65254,3,39,1,2024-03-21
302539,0,8,0,2024-03-21
127243,1,7,0,2024-03-21
118127,2,5,0,2024-03-21
118068,1,4,0,2024-03-21
118069,2,20,0,2024-03-21
118112,0,14,0,2024-03-21
53505,0,28,0,2024-03-21
64325,3,15,0,2024-03-21
53398,0,1,0,2024-03-21
118129,1,2,1,2024-03-21
118118,3,14,1,2024-03-21
306754,0,4,0,2024-03-21
116997,2,28,0,2024-03-21
64513,0,9,0,2024-03-21
119105,0,7,0,2024-03-21
118062,4,12,0,2024-03-21
117224,1,5,1,2024-03-21
181320,1,12,1,2024-03-21
181319,0,4,0,2024-03-21
52930,7,18,0,2024-03-21
118351,0,1,0,2024-03-21
119801,1,6,0,2024-03-21
1644,2,2,0,2024-03-21
126513,15,103,3,2024-03-22
52708,16,175,0,2024-03-22
1095,8,41,1,2024-03-22
126547,3,12,1,2024-03-22
52740,1,11,1,2024-03-22
94901,6,46,3,2024-03-22
145508,0,2,0,2024-03-22
126555,5,8,0,2024-03-22
101247,0,12,0,2024-03-22
52725,2,40,0,2024-03-22
119143,4,97,1,2024-03-22
185546,1,1,1,2024-03-22
144473,0,4,0,2024-03-22
181341,2,20,1,2024-03-22
126536,2,17,1,2024-03-22
118811,0,1,0,2024-03-22
145626,1,6,0,2024-03-22
145527,0,1,0,2024-03-22
181514,0,4,0,2024-03-22
101225,5,66,1,2024-03-22
145459,0,2,0,2024-03-22
181355,6,33,0,2024-03-22
101221,0,1,0,2024-03-22
1097,2,26,0,2024-03-22
117788,0,3,0,2024-03-22
119698,0,3,0,2024-03-22
118113,0,6,0,2024-03-22
181335,1,23,1,2024-03-22
118819,0,2,0,2024-03-22
118067,0,2,0,2024-03-22
302538,2,12,0,2024-03-22
101192,3,25,0,2024-03-22
126506,5,64,0,2024-03-22
64334,0,4,0,2024-03-22
118131,0,4,0,2024-03-22
181330,0,1,0,2024-03-22
118747,1,4,1,2024-03-22
119176,0,2,0,2024-03-22
1073,12,56,2,2024-03-22
101203,3,15,1,2024-03-22
126487,1,3,0,2024-03-22
118051,2,67,0,2024-03-22
93881,0,1,0,2024-03-22
53494,0,2,0,2024-03-22
118850,0,2,0,2024-03-22
118752,0,2,0,2024-03-22
144572,0,1,0,2024-03-22
118115,3,32,0,2024-03-22
118825,3,4,3,2024-03-22
118087,0,10,0,2024-03-22
126654,0,3,0,2024-03-22
1128,15,173,9,2024-03-22
181346,1,11,0,2024-03-22
52919,1,1,0,2024-03-22
185544,2,33,1,2024-03-22
101227,2,3,0,2024-03-22
65344,0,2,0,2024-03-22
118122,3,79,0,2024-03-22
126499,1,5,0,2024-03-22
118096,0,4,0,2024-03-22
126523,1,2,0,2024-03-22
181342,1,2,1,2024-03-22
65254,5,26,1,2024-03-22
127243,0,2,0,2024-03-22
118127,1,15,0,2024-03-22
118068,0,2,0,2024-03-22
118069,4,49,1,2024-03-22
118112,0,10,0,2024-03-22
53505,2,23,0,2024-03-22
64325,1,24,0,2024-03-22
118129,1,6,1,2024-03-22
118118,1,13,0,2024-03-22
306754,1,12,1,2024-03-22
116997,13,164,0,2024-03-22
64513,1,9,0,2024-03-22
119105,2,20,0,2024-03-22
52775,0,13,0,2024-03-22
118062,2,8,1,2024-03-22
117224,0,10,0,2024-03-22
181320,0,2,0,2024-03-22
181319,1,4,0,2024-03-22
1091,6,15,0,2024-03-22
94897,0,7,0,2024-03-22
101689,5,16,3,2024-03-22
52930,2,7,0,2024-03-22
118351,0,1,0,2024-03-22
119801,1,9,0,2024-03-22
1559,0,1,0,2024-03-22
126517,1,10,0,2024-03-22
126985,0,5,0,2024-03-22
144435,0,1,0,2024-03-22
126513,11,44,3,2024-03-23
52708,9,108,0,2024-03-23
1095,7,64,2,2024-03-23
126547,1,17,0,2024-03-23
52740,0,10,0,2024-03-23
94901,3,31,1,2024-03-23
126555,3,8,0,2024-03-23
52725,0,4,0,2024-03-23
119143,5,86,1,2024-03-23
185559,2,9,1,2024-03-23
64349,2,7,1,2024-03-23
181341,1,25,0,2024-03-23
118811,1,4,0,2024-03-23
145527,0,3,0,2024-03-23
101225,7,53,1,2024-03-23
145459,0,4,0,2024-03-23
181355,1,12,0,2024-03-23
1097,3,10,0,2024-03-23
119698,0,1,0,2024-03-23
118113,0,10,0,2024-03-23
118819,0,2,0,2024-03-23
118067,1,3,1,2024-03-23
302538,0,2,0,2024-03-23
118131,0,4,0,2024-03-23
118747,3,4,1,2024-03-23
119176,6,7,1,2024-03-23
1073,11,16,3,2024-03-23
101203,3,9,0,2024-03-23
126487,3,20,0,2024-03-23
186281,1,1,0,2024-03-23
118051,0,23,0,2024-03-23
118850,0,15,0,2024-03-23
118752,0,1,0,2024-03-23
118115,2,170,0,2024-03-23
118825,0,4,0,2024-03-23
118087,0,14,0,2024-03-23
1128,2,9,1,2024-03-23
144405,0,3,0,2024-03-23
181346,0,8,0,2024-03-23
52919,2,5,0,2024-03-23
185544,0,31,0,2024-03-23
101227,0,4,0,2024-03-23
118122,1,112,0,2024-03-23
126499,1,6,1,2024-03-23
118096,3,19,0,2024-03-23
181342,1,5,0,2024-03-23
65254,5,29,1,2024-03-23
127243,1,3,1,2024-03-23
118127,3,8,2,2024-03-23
118068,1,6,0,2024-03-23
118069,8,54,2,2024-03-23
118112,0,2,0,2024-03-23
53505,4,14,2,2024-03-23
118129,1,4,1,2024-03-23
118118,8,27,1,2024-03-23
306754,3,12,2,2024-03-23
116997,19,74,0,2024-03-23
64513,2,9,1,2024-03-23
119105,2,18,0,2024-03-23
118078,0,1,0,2024-03-23
117224,1,5,0,2024-03-23
181319,1,6,0,2024-03-23
1091,11,18,0,2024-03-23
94897,1,2,0,2024-03-23
101689,4,12,0,2024-03-23
52930,4,18,1,2024-03-23
118351,1,4,1,2024-03-23
119801,0,7,0,2024-03-23
1559,7,11,0,2024-03-23
126517,0,3,0,2024-03-23
126985,2,1,0,2024-03-23
144435,0,1,0,2024-03-23
95365,0,3,0,2024-03-23
144903,0,2,0,2024-03-23
1099,2,3,0,2024-03-23
126513,11,51,2,2024-03-24
52708,14,156,1,2024-03-24
1095,0,7,0,2024-03-24
126547,4,9,3,2024-03-24
52740,1,6,0,2024-03-24
94901,1,9,0,2024-03-24
52725,3,33,2,2024-03-24
119143,10,140,2,2024-03-24
185559,4,5,2,2024-03-24
64349,3,9,1,2024-03-24
181341,0,28,0,2024-03-24
118811,0,4,0,2024-03-24
181514,0,4,0,2024-03-24
101225,2,12,1,2024-03-24
145459,1,11,0,2024-03-24
181355,3,7,0,2024-03-24
117788,0,1,0,2024-03-24
118113,0,2,0,2024-03-24
118819,0,3,0,2024-03-24
118067,0,1,0,2024-03-24
302538,0,6,0,2024-03-24
64334,0,1,0,2024-03-24
118131,0,1,0,2024-03-24
118747,0,2,0,2024-03-24
119176,1,2,0,2024-03-24
1073,3,7,0,2024-03-24
101203,1,3,1,2024-03-24
126487,2,9,1,2024-03-24
186281,0,4,0,2024-03-24
118051,1,37,0,2024-03-24
118850,0,3,0,2024-03-24
118752,0,5,0,2024-03-24
118115,2,22,0,2024-03-24
118825,0,4,0,2024-03-24
118087,1,15,0,2024-03-24
145519,0,6,0,2024-03-24
1128,0,10,0,2024-03-24
144405,0,5,0,2024-03-24
181346,0,2,0,2024-03-24
52919,0,6,0,2024-03-24
185544,3,33,0,2024-03-24
118122,4,32,0,2024-03-24
126499,2,7,1,2024-03-24
118096,1,7,1,2024-03-24
65254,1,11,0,2024-03-24
118127,0,6,0,2024-03-24
118068,0,1,0,2024-03-24
118069,0,12,0,2024-03-24
118112,0,6,0,2024-03-24
118129,2,2,1,2024-03-24
118118,1,13,0,2024-03-24
306754,0,7,0,2024-03-24
116997,3,28,0,2024-03-24
119105,1,16,0,2024-03-24
118078,1,6,1,2024-03-24
117224,2,12,2,2024-03-24
181319,0,2,0,2024-03-24
52930,5,21,3,2024-03-24
118351,0,1,0,2024-03-24
119801,2,9,0,2024-03-24
1099,0,3,0,2024-03-24
126513,7,83,1,2024-03-25
52708,7,166,0,2024-03-25
1095,2,15,0,2024-03-25
126547,0,19,0,2024-03-25
52740,8,48,4,2024-03-25
94901,1,25,0,2024-03-25
145508,0,5,0,2024-03-25
126555,2,9,0,2024-03-25
101247,0,4,0,2024-03-25
52725,5,69,1,2024-03-25
119143,5,120,0,2024-03-25
181341,5,33,1,2024-03-25
126536,4,22,1,2024-03-25
118811,0,5,0,2024-03-25
145626,1,7,1,2024-03-25
145527,0,3,0,2024-03-25
181514,1,4,1,2024-03-25
101225,1,40,0,2024-03-25
145459,2,19,0,2024-03-25
1125,0,4,0,2024-03-25
94931,0,6,0,2024-03-25
181355,3,19,1,2024-03-25
101255,8,18,0,2024-03-25
1097,3,4,0,2024-03-25
117788,0,5,0,2024-03-25
118113,0,5,0,2024-03-25
181335,1,27,0,2024-03-25
118819,0,4,0,2024-03-25
302538,0,18,0,2024-03-25
101192,0,23,0,2024-03-25
126506,5,49,1,2024-03-25
64334,0,1,0,2024-03-25
181330,1,3,0,2024-03-25
118747,0,4,0,2024-03-25
1073,1,18,0,2024-03-25
101203,7,24,2,2024-03-25
126487,1,10,1,2024-03-25
118051,1,21,1,2024-03-25
118850,0,2,0,2024-03-25
118752,0,1,0,2024-03-25
118115,2,17,0,2024-03-25
118825,0,4,0,2024-03-25
118087,0,18,0,2024-03-25
126654,0,5,0,2024-03-25
145519,0,4,0,2024-03-25
1128,7,42,1,2024-03-25
144405,0,2,0,2024-03-25
181346,4,9,2,2024-03-25
52919,0,2,0,2024-03-25
185544,6,53,1,2024-03-25
101227,1,2,0,2024-03-25
65344,3,5,1,2024-03-25
118122,3,11,1,2024-03-25
126499,1,3,0,2024-03-25
118096,5,16,0,2024-03-25
126523,3,3,0,2024-03-25
181342,0,2,0,2024-03-25
65254,4,28,0,2024-03-25
127243,3,8,1,2024-03-25
118127,2,3,1,2024-03-25
118068,0,2,0,2024-03-25
118069,4,30,2,2024-03-25
118112,0,2,0,2024-03-25
118129,4,6,1,2024-03-25
118118,5,23,1,2024-03-25
306754,2,31,0,2024-03-25
116997,5,27,2,2024-03-25
64513,2,14,0,2024-03-25
119105,1,19,0,2024-03-25
118078,1,6,0,2024-03-25
118062,4,17,2,2024-03-25
117224,0,9,0,2024-03-25
181320,1,5,1,2024-03-25
181319,0,3,0,2024-03-25
52930,3,15,1,2024-03-25
118351,1,5,0,2024-03-25
119801,2,17,0,2024-03-25
1099,1,4,1,2024-03-25
52781,0,2,0,2024-03-25
119183,0,1,0,2024-03-25
120152,0,1,0,2024-03-25
118044,0,4,0,2024-03-25
119098,0,1,0,2024-03-25
126513,8,68,1,2024-03-26
52708,5,72,0,2024-03-26
1095,2,15,1,2024-03-26
126547,1,13,1,2024-03-26
52740,6,22,4,2024-03-26
94901,1,6,1,2024-03-26
145508,0,12,0,2024-03-26
126555,3,8,1,2024-03-26
101247,2,15,2,2024-03-26
52725,1,52,0,2024-03-26
119143,0,20,0,2024-03-26
185559,1,3,0,2024-03-26
64349,0,3,0,2024-03-26
144473,1,2,1,2024-03-26
181341,1,28,0,2024-03-26
126536,1,23,0,2024-03-26
118811,1,4,1,2024-03-26
145626,0,4,0,2024-03-26
126638,0,1,0,2024-03-26
181349,0,6,0,2024-03-26
181514,1,8,0,2024-03-26
101225,0,6,0,2024-03-26
145459,1,16,0,2024-03-26
1125,3,23,0,2024-03-26
94931,3,17,0,2024-03-26
181355,2,17,1,2024-03-26
101255,8,35,2,2024-03-26
1097,1,1,0,2024-03-26
117788,0,4,0,2024-03-26
118113,0,2,0,2024-03-26
181335,0,13,0,2024-03-26
118819,1,2,1,2024-03-26
118067,1,9,1,2024-03-26
302538,0,9,0,2024-03-26
101192,3,23,0,2024-03-26
126506,5,48,4,2024-03-26
64334,3,14,0,2024-03-26
118131,2,4,1,2024-03-26
181330,0,2,0,2024-03-26
118747,0,9,0,2024-03-26
119176,3,12,0,2024-03-26
1073,0,3,0,2024-03-26
101203,1,6,1,2024-03-26
126487,3,18,1,2024-03-26
118051,0,30,0,2024-03-26
53494,1,2,0,2024-03-26
118752,0,1,0,2024-03-26
118115,3,24,1,2024-03-26
118825,0,2,0,2024-03-26
118087,1,4,0,2024-03-26
126654,3,25,1,2024-03-26
145519,0,2,0,2024-03-26
1128,0,9,0,2024-03-26
144405,1,19,0,2024-03-26
181346,9,22,4,2024-03-26
52919,0,1,0,2024-03-26
185544,10,39,1,2024-03-26
118055,0,10,0,2024-03-26
118122,0,8,0,2024-03-26
126499,1,7,1,2024-03-26
118096,0,6,0,2024-03-26
126523,0,3,0,2024-03-26
181342,1,5,0,2024-03-26
127243,2,9,0,2024-03-26
118127,1,10,0,2024-03-26
118068,0,1,0,2024-03-26
118069,1,13,0,2024-03-26
118112,0,6,0,2024-03-26
53398,0,1,0,2024-03-26
118129,1,2,0,2024-03-26
118118,4,24,0,2024-03-26
306754,1,28,0,2024-03-26
116997,2,25,0,2024-03-26
64513,0,5,0,2024-03-26
119105,0,8,0,2024-03-26
118078,1,1,0,2024-03-26
118062,7,17,4,2024-03-26
117224,1,4,0,2024-03-26
181320,1,9,0,2024-03-26
181319,3,9,2,2024-03-26
52930,8,24,2,2024-03-26
118351,0,5,0,2024-03-26
119801,4,17,1,2024-03-26
117075,2,5,1,2024-03-26
52781,1,10,0,2024-03-26
119183,1,4,0,2024-03-26
120152,1,2,1,2024-03-26
119098,0,1,0,2024-03-26
126513,12,72,4,2024-03-27
52708,7,108,1,2024-03-27
1094,6,64,3,2024-03-27
126547,2,20,1,2024-03-27
52740,12,36,3,2024-03-27
145508,0,14,0,2024-03-27
126555,4,13,0,2024-03-27
101247,1,6,1,2024-03-27
119143,1,55,0,2024-03-27
185559,1,6,0,2024-03-27
64349,4,39,4,2024-03-27
144473,0,2,0,2024-03-27
181341,3,59,0,2024-03-27
126536,2,23,0,2024-03-27
118811,0,3,0,2024-03-27
145626,0,3,0,2024-03-27
181349,1,8,1,2024-03-27
181514,1,7,0,2024-03-27
145459,1,7,0,2024-03-27
161302,22,162,2,2024-03-27
1125,10,35,0,2024-03-27
145510,4,31,0,2024-03-27
94931,2,8,0,2024-03-27
144456,1,11,1,2024-03-27
126538,4,44,2,2024-03-27
52737,53,95,4,2024-03-27
181355,1,12,0,2024-03-27
101255,5,22,1,2024-03-27
1097,2,5,0,2024-03-27
117788,0,1,0,2024-03-27
119698,0,1,0,2024-03-27
118113,1,5,0,2024-03-27
181335,1,14,0,2024-03-27
118819,1,6,1,2024-03-27
118067,0,4,0,2024-03-27
302538,0,2,0,2024-03-27
101192,4,29,3,2024-03-27
126506,3,62,2,2024-03-27
64334,0,6,0,2024-03-27
118131,0,2,0,2024-03-27
181330,1,1,0,2024-03-27
119176,3,10,1,2024-03-27
1073,3,4,0,2024-03-27
101203,2,15,0,2024-03-27
126487,3,24,1,2024-03-27
118051,1,55,0,2024-03-27
53494,1,3,0,2024-03-27
118850,0,4,0,2024-03-27
144572,1,1,0,2024-03-27
118115,1,24,0,2024-03-27
118825,0,2,0,2024-03-27
118087,0,5,0,2024-03-27
126654,4,27,0,2024-03-27
145519,0,1,0,2024-03-27
1128,0,6,0,2024-03-27
144405,1,19,1,2024-03-27
181346,7,24,5,2024-03-27
52919,1,6,1,2024-03-27
101227,1,2,1,2024-03-27
118055,7,64,1,2024-03-27
118122,0,4,0,2024-03-27
126499,4,16,1,2024-03-27
118096,2,13,1,2024-03-27
126523,0,1,0,2024-03-27
181342,0,2,0,2024-03-27
65254,1,2,0,2024-03-27
127243,0,2,0,2024-03-27
118127,0,14,0,2024-03-27
118069,0,21,0,2024-03-27
118112,1,10,0,2024-03-27
53398,1,2,0,2024-03-27
118129,0,1,0,2024-03-27
118118,3,12,0,2024-03-27
306754,2,39,0,2024-03-27
116997,1,5,0,2024-03-27
64513,0,3,0,2024-03-27
119105,2,14,1,2024-03-27
118078,0,1,0,2024-03-27
117224,2,9,0,2024-03-27
181320,0,7,0,2024-03-27
181319,0,3,0,2024-03-27
52930,4,18,2,2024-03-27
118351,1,10,0,2024-03-27
119801,2,25,0,2024-03-27
1099,1,2,0,2024-03-27
53003,0,4,0,2024-03-27
119123,0,5,0,2024-03-27
119098,0,1,0,2024-03-27
52721,9,47,0,2024-03-27
119405,1,1,1,2024-03-27
143402,0,2,0,2024-03-27
117015,2,18,0,2024-03-27
117297,2,2,0,2024-03-27
52758,3,86,0,2024-03-28
52708,5,68,0,2024-03-28
126513,2,18,0,2024-03-28
1094,2,45,0,2024-03-28
52740,4,25,4,2024-03-28
126547,0,3,0,2024-03-28
185559,0,3,0,2024-03-28
118087,0,2,0,2024-03-28
181346,3,10,1,2024-03-28
101192,0,1,0,2024-03-28
1065,0,2,0,2024-03-28
186281,0,7,0,2024-03-28
64349,2,3,0,2024-03-28
64334,0,1,0,2024-03-28
145508,1,6,0,2024-03-28
118055,0,9,0,2024-03-28
119176,1,1,1,2024-03-28
101247,0,1,0,2024-03-28
145459,0,2,0,2024-03-28
118067,0,2,0,2024-03-28
126506,0,4,0,2024-03-28
1125,1,8,0,2024-03-28
94931,2,3,1,2024-03-28
101203,0,1,0,2024-03-28
126487,1,5,0,2024-03-28
126536,0,3,0,2024-03-28
118051,0,9,0,2024-03-28
181335,0,3,0,2024-03-28
118819,1,1,1,2024-03-28
302538,0,2,0,2024-03-28
118850,0,1,0,2024-03-28
145610,0,2,0,2024-03-28
52919,1,1,0,2024-03-28
161302,14,76,3,2024-03-28
118122,0,4,0,2024-03-28
181342,0,3,0,2024-03-28
118096,0,3,0,2024-03-28
127243,1,1,1,2024-03-28
118068,0,1,0,2024-03-28
118127,1,2,1,2024-03-28
118069,0,7,0,2024-03-28
118129,1,1,0,2024-03-28
53398,0,4,0,2024-03-28
118118,1,1,0,2024-03-28
119105,0,5,0,2024-03-28
126638,0,1,0,2024-03-28
52930,1,1,0,2024-03-28
181319,0,1,0,2024-03-28
119801,1,5,1,2024-03-28
117224,0,4,0,2024-03-28
118351,0,2,0,2024-03-28
1099,1,2,0,2024-03-28
52737,19,21,2,2024-03-28
145510,2,13,1,2024-03-28
117015,2,32,1,2024-03-28
101255,1,4,0,2024-03-28
126538,2,20,0,2024-03-28
64348,4,22,0,2024-03-28
52758,7,612,1,2024-03-29
52708,13,155,1,2024-03-29
126513,6,58,1,2024-03-29
1094,10,173,2,2024-03-29
52740,9,21,5,2024-03-29
126547,1,17,1,2024-03-29
126555,1,8,0,2024-03-29
52725,3,37,2,2024-03-29
119143,0,4,0,2024-03-29
185559,0,1,0,2024-03-29
118115,0,1,0,2024-03-29
181341,0,3,0,2024-03-29
65254,4,29,1,2024-03-29
118087,7,17,0,2024-03-29
181346,8,24,2,2024-03-29
145626,0,1,0,2024-03-29
101192,0,6,0,2024-03-29
1065,1,12,0,2024-03-29
145519,0,2,0,2024-03-29
1097,2,9,0,2024-03-29
186281,0,29,0,2024-03-29
126654,1,4,0,2024-03-29
64349,6,27,2,2024-03-29
181514,0,2,0,2024-03-29
181330,1,5,0,2024-03-29
145508,1,7,0,2024-03-29
101227,0,3,0,2024-03-29
118055,1,12,0,2024-03-29
118206,0,1,0,2024-03-29
119176,1,4,0,2024-03-29
101247,4,36,0,2024-03-29
118067,0,4,0,2024-03-29
126506,1,33,1,2024-03-29
53494,0,1,0,2024-03-29
1125,2,4,1,2024-03-29
94931,0,2,0,2024-03-29
101203,0,3,0,2024-03-29
126499,2,17,0,2024-03-29
145527,0,2,0,2024-03-29
126487,1,6,1,2024-03-29
119698,0,3,0,2024-03-29
126536,1,25,1,2024-03-29
118051,1,22,0,2024-03-29
181335,4,15,0,2024-03-29
118819,1,13,1,2024-03-29
302538,0,4,0,2024-03-29
118850,0,1,0,2024-03-29
52919,0,9,0,2024-03-29
161302,23,229,10,2024-03-29
185544,6,23,4,2024-03-29
118122,2,8,1,2024-03-29
181342,2,4,0,2024-03-29
118096,1,8,0,2024-03-29
127243,0,2,0,2024-03-29
126523,0,6,0,2024-03-29
181355,2,14,0,2024-03-29
118068,0,3,0,2024-03-29
118127,1,6,1,2024-03-29
118069,1,9,0,2024-03-29
118129,1,3,0,2024-03-29
118112,0,2,0,2024-03-29
53398,1,24,1,2024-03-29
118118,2,15,0,2024-03-29
64513,0,1,0,2024-03-29
119105,1,17,0,2024-03-29
52930,4,5,1,2024-03-29
181319,0,1,0,2024-03-29
119801,2,18,0,2024-03-29
117224,1,12,0,2024-03-29
118351,0,5,0,2024-03-29
181320,0,6,0,2024-03-29
1099,1,5,1,2024-03-29
52737,83,266,25,2024-03-29
145510,3,30,1,2024-03-29
117015,12,103,3,2024-03-29
117297,1,6,0,2024-03-29
101255,4,16,0,2024-03-29
119098,0,2,0,2024-03-29
126538,11,126,4,2024-03-29
143402,0,1,0,2024-03-29
144456,3,29,1,2024-03-29
